77151640;Spk Kronach-Ludwigsst -alt-
77190000;Kulmbacher Bank
77300000;BBk Bayreuth
77320072;HypoVereinsbank Bayreuth
77340076;Commerzbank Bayreuth
77350110;Sparkasse Bayreuth
77361600;Raiff-VB Kronach-Ludwigssta
77363749;Raiffeisenbank Gefrees
77365792;Raiffbk Hollfeld-Waischenfd
77390000;VB-Raiffbk Bayreuth
77390500;Sparda-Bank Nuernberg
77390628;apoBank Bayreuth
78000000;BBk Bayreuth eh Hof
78020070;HypoVereinsbank Hof, Saale
78020429;Hypovereinsbk Ndl 128 Hof
78030080;Archon Capital Bank Hof
78030081;ArchonCapital Servicing Hof
78040081;Commerzbank Hof Saale
78050000;Kr u St Spk Hof
78055050;Spk Fichtelgebirge
78060896;VR Bank Hof
78062488;Raiffbk Stammbach -alt-
78090000;VVB Hof-Helmb-Muenchbg -alt-
78140000;Commerzbank Tirschenreuth
78151080;Spk Tirschenreuth -alt-
78160069;VR-Bank Fichtelgebirge
78161232;VR-Bank Marktredwitz
78161575;Raiffbk im Stiftland Walds
78320076;HypoVereinsbank Coburg
78330111;Flessabank Coburg
78340091;Commerzbank Coburg
78350000;Spk Coburg-Lichtenfels
78360000;VR-Bank Coburg
78390000;VR-Bank Coburg
79000000;BBk Wuerzburg
79010111;SEB Wuerzburg
79020076;HypoVereinsbank Wuerzburg
79020325;Hypovereinsbk Ndl 149 Wzb
79020700;Hanseatic Bank Wuerzburg
79030001;Castell Bank Wuerzburg
79032038;Bank Schilling Hammelburg
79040047;Commerzbank Wuerzburg
79050000;Spk Mainfranken Wuerzburg
79061000;Raiffeisenbank Ochsenfurt
79061153;Raiffeisenbank Lohr Main
79062106;Raiffbk Hammelburg
79063060;Raiffbk Estenfeld-Bergtheim
79063122;Raiffeisenbank Hoechberg
79065028;VR-Bank Bad Kissingen
79065160;Raiffbank Marktheidenfeld
79066082;Raiffeisenbank Altertheim
79069001;Raiffbk Volkach-Wiesentheid
79069010;Raiffeisenbank Schweinfurt
79069031;Raiffbk Buetthard-Gaukoenigsh
79069078;Raiffeisenbank Geiselwind
79069090;Raiffbk Ulsenheim-Gollh-alt
79069110;Raiffeisenkasse -alt-
79069145;Raiffbk Kreuzw-Hasl -alt-
79069150;Raiffbk Karlstadt Gemuenden
79069165;Genobank Rhoen-Grabfeld
79069181;Raiffeisenbank Nuedlingen
79069188;Raiffbk Oberessfeld-Roemhild
79069192;Raiffeisenbank Obernbreit
79069199;Raiffbk Oberthulba -alt-
79069213;Raiffeisenbank Massbach
79069271;Raiffbk Thuengersheim
79070016;Deutsche Bank Wuerzburg
79070024;Deutsche Bank PGK Wuerzburg
79080052;Dresdner Bank Wuerzburg
79080085;Dresdner Bank ITGK1 Wuerzbrg
79090000;VR-Bank Wuerzburg
79090624;apoBank Wuerzburg
79161058;Raiffbk Fraenkisches Weinla
79161499;Raiffbk Kitzinger Land
79190000;VR Bank Kitzingen
79300000;BBk Wuerzburg eh Schweinfurt
79320075;HypoVereinsbank Schweinfurt
79320432;Hypovereinsbk Ndl 137 Schft
79330111;Flessabank Schweinfurt
79340054;Commerzbank Schweinfurt
79350000;Staedtische Spk Schweinfurt
79350101;Sparkasse Schweinfurt
79351010;Spk Bad Kissingen
79351730;Spk Ostunterfranken
79353090;Spk Bad Neustadt a d Saale
79360255;Genossenschaftsbank
79362081;VR-Bank Gerolzhofen
79362425;Raiffeisenbank Werneck
79363016;VR-Bank Rhoen-Grabfeld
79363151;Raiff-VB Hassberge
79364069;Raiffbk Frankenwinheim uU
79364406;VR-Bank Schweinfurt Land
79380051;Dresdner Bank Schweinfurt
79500000;BBk Wuerzburg eh Aschaffenbg
79510111;SEB Aschaffenburg
79520070;HypoVereinsbank Aschaffenbu
79520533;Hypovereinsbk Ndl 125 Aschb
79540049;Commerzbank Aschaffenburg
79550000;Spk Aschaffenburg Alzenau
79561348;Raiffeisenbank Bachgau
79562225;Raiffeisenbank Kahl/Main
79562514;Raiffbk Aschaffenburg
79565568;Raiffeisenbank Waldaschaff
79566545;Raiffbk Heimbuchenthal
79567531;RV-Bank
79568518;Raiffbk Haibach-Obernau
79570024;Deutsche Bank PGK Aschaffen
79570051;Deutsche Bank Aschaffenburg
79580099;Dresdner Bank Aschaffenburg
79589402;Dresdner Bank ITGK Aschaff.
79590000;Volksbank Aschaffenburg
79650000;Spk Miltenberg-Obernburg
79662558;Raiffbk Schoellkrippen
79665540;Raiffbk Elsavatal
79666548;Raiffbk Obernburg
79668509;Raiffbk Eichenbuehl u U
79690000;Raiff-VB Miltenberg
80000000;BBk Magdeburg eh Halle
80020086;HypoVereinsbank Halle
80020087;HypoVereinsbank Dessau
80020130;ZV LBBW Halle
80040000;Commerzbank Halle
80050500;Kr Spk Mersebg-Querfurt alt
80053000;Spk Burgenlandkreis
80053502;Kr Spk Quedlinburg -alt-
80053552;Kr Spk Sangerhausen -alt-
80053572;St Spk Dessau
80053612;Kr Spk Bernburg -alt-
80053622;Kr Spk Koethen
80053722;Kr Spk Anhalt-Bitterfeld
80053762;Saalesparkasse Halle
80054000;Kr Spk Weissenfels
80055008;Sparkasse Mansfeld-Suedharz
80055500;Spk Elbe-Saale
80062608;Volksbank Elsterland
80063508;Ostharzer Volksbank
80063558;Volksbank Sangerhausen
80063598;Volksbank Wittenberg
80063628;Volksbank Koethen
80063648;Volks-Raiffbk Saale-Unstrut
80063678;VR-Bank Zeitz
80063718;V- u Raiffbk Eisleben
80080000;Dresdner Bank Halle
80093574;Volksbank Dessau-Anhalt
80093784;VB Halle, Saale
80500000;BBk Halle eh Dessau
80550101;Sparkasse Wittenberg
80550200;Kr Spk Anhalt-Zerbst -alt-
81000000;BBk Magdeburg
81010111;SEB Magdeburg
81020500;Sozialbank Magdeburg
81020886;HypoverBk-Hypo-Magdebur
81040000;Commerzbank Magdeburg
81050000;Kr Spk Aschersleben-Stassft
81050555;Kreissparkasse Stendal
81051000;Boerdesparkasse -alt-
81052000;Harzsparkasse
81053112;Kr Spk Wernigerode -alt-
81053132;Kr Spk Halberstadt -alt-
81053242;Kr Spk Schoenebeck
81053272;St Spk Magdeburg
81054000;Sparkasse Jerichower Land
81055000;Kreissparkasse Boerde
81055555;Spk Altmark West Salzwedel
81063028;Raiffbk Kalbe-Bismark
81063198;Haldensleber Bank-RB -alt-
81063238;VB Jerichower Land
81068106;KD-Bank Gf SoPrMD Magdeburg
81069048;VB Jerichower Land
81069052;Volksbank Boerde-Bernburg
81070000;Deutsche Bank Magdeburg
81070024;Deutsche Bank PGK Magdeburg
81080000;Dresdner Bank Magdeburg
81093034;Volksbank Gardelegen
81093044;VB Osterbg-Luechow-Dannenbg
81093054;Volksbank Stendal
81093274;VB Magdeburg
82000000;BBk Erfurt
82010111;SEB Erfurt
82020086;HypoVereinsbank Erfurt
82020087;HypoVereinsbank Weimar
82020088;HypoVereinsbank Eisenach
82020700;Hanseatic Bank
82040000;Commerzbank Erfurt
82050000;Ld Bk Hess-Thuer Gz Erfurt
82051000;Spk Mittelthueringen
82052020;Kr Spk Gotha
82054052;Kr Spk Nordhausen
82054112;Kr Spk Soemmerda -alt-
82054222;Spk Erfurt -alt-
82055000;Kyffhaeuser Spk Sondershsn
82056060;Sparkasse Unstrut-Hainich
82057070;Kr Spk Eichsfeld
82060197;Pax-Bank Erfurt
82060800;EKK Eisenach
82064038;VR Bank Westthueringen
82064088;VB u Raiffbk Eisenach
82064168;Raiffeisenbank Gotha
82064188;VR Bank Weimar
82064228;Erfurter Bank
82070000;Deutsche Bank Erfurt
82070024;Deutsche Bank PGK Erfurt
82080000;Dresdner Bank Weimar
82094004;Volksbank Heiligenstadt
82094054;Nordthueringer Volksbank
82094224;Volksbank Erfurt -alt-
83000000;BBk Erfurt eh Gera
83020086;HypoVereinsbank Gera
83020087;HypoVereinsbank Jena
83020088;HypoVereinsbank Saalfeld
83040000;Commerzbank Gera
83050000;Spk Gera-Greiz
83050200;Spk Altenburger Land
83050303;Kr Spk Saalfeld-Rudolstadt
83050505;Kr Spk Saale-Orla
83053030;Spk Jena-Saale-Holzland
83064488;Raiffbk-VB Hermsdorf
83064568;Geraer Bank
83065408;VR-Bank Altenburger Land
83065410;Dt Skatbank Zndl VR Bank
83080000;Dresdner Bank Gera
83094444;Raiff-VB Saale-Orla
83094454;Volksbank Saaletal
83094494;Volksbank Eisenberg
83094495;EthikBank Zndl Vb Eisenberg
83095424;Volksbank Altenburg -alt-
84000000;BBk Meiningen
84020086;HypoVereinsbank Meiningen
84020087;HypoVereinsbank Suhl
84030111;Flessabank Meiningen
84040000;Commerzbank Meiningen
84050000;Rhoen-Rennsteig-Sparkasse
84051010;Sparkasse Arnstadt-Ilmenau
84054040;Kr Spk Hildburghausen
84054722;Sparkasse Sonneberg
84055050;Wartburg-Sparkasse
84064798;Genobank Rhoen-Grabfeld
84069065;Raiffeisenbank Schleusingen
84080000;Dresdner Bank Meiningen
84094754;VR-Bank Bad Salzungen
84094764;Volksbank Ilmenau -alt-
84094814;VR Bank Suedthueringen
85000000;BBk Dresden
85010500;Saechsische Aufbaubank
85020030;ZV LBBW Dresden
85020086;HypoVereinsbank Dresden
85020500;Sozialbank Dresden
85020890;Hypovereinsbk Ndl 536 Dre
85040000;Commerzbank Dresden
85050100;Spk Oberlausitz-Niederschl.
85050200;Kr Spk Riesa-Grossenhain alt
85050300;Ostsaechsische Spk Dresden
85050333;Ostsaechsische Spk Dresden
85055000;Spk Meissen
85055142;St Spk Dresden -alt-
85060000;VB Pirna
85065028;Raiffbk Neustadt Sachs
85080000;Dresdner Bank Dresden
85080085;Dresdner Bank ITGK1 Dresden
85080086;Dresdner Bank ITGK2 Dresden
85080200;Dresdner Bank Hoyerswerda
85089270;Dresdner Bank ITGK Dresden
85090000;Dresdner VB Raiffbk
85094984;Volksbank Riesa
85095004;VB Raiffbk Meissen Grossenh
85095164;LKG Dresden
85550000;Kreissparkasse Bautzen
85550200;Kr Spk Loebau-Zittau -alt-
85550500;Sparkasse Westlausitz -alt-
85564938;Raiffbk-VB Niesky-Weiss -alt
85590000;Volksbank Bautzen
85590100;VB Loebau-Zittau
85591000;VB Raiffbk Niederschlesien
85595500;Volksbank Westlausitz -alt-
86000000;BBk Leipzig
86010090;Postbank Leipzig
86010111;SEB Leipzig
86010424;Aareal Bank
86020030;ZV LBBW Leipzig
86020086;HypoVereinsbank Leipzig
86020200;BHF BANK Leipzig
86020500;Sozialbank Leipzig
86020600;Hanseatic Bank Leipzig
86020880;Hypovereinsbk Ndl 508 Lei
86040000;Commerzbank Leipzig
86050000;ZV LBBW Leipzig
86050200;Spk Muldental
86050600;Kr Spk Torgau-Oschatz -alt-
86055002;Spk Delitzsch-Eilenburg
86055462;Kr Spk Doebeln
86055592;St u Kr Spk Leipzig
86065448;VR Bank Leipziger Land
86065468;VB Raiffbk Doebeln
86065483;Raiffeisenbank Grimma
86065548;Wurzener Bank -alt-
86069070;Raiffeisenbank Torgau
86070000;Deutsche Bank Leipzig
86070024;Deutsche Bank PGK Leipzig
86080000;Dresdner Bank Leipzig
86080055;Dresdner Bank Zw 55 Leipzig
86080057;Dresdner Bank ZW 57 Leipzig
86080085;Dresdner Bank ITGK1 Leipzig
86080086;Dresdner Bank ITGK2 Leipzig
86089280;Dresdner Bank ITGK Leipzig
86095484;VR-Bank Muldental Grimma
86095554;Volksbank Delitzsch
86095604;Volksbank Leipzig
87000000;BBk Chemnitz
87020086;HypoVereinsbank Chemnitz
87020087;HypoVereinsbank Plauen
87020088;HypoVereinsbank Zwickau
87040000;Commerzbank Chemnitz
87050000;Sparkasse Chemnitz
87051000;Kr Spk Mittweida
87052000;Kr Spk Freiberg
87053000;Spk Mittleres Erzgebirge
87054000;Spk Erzgebirge
87055000;Sparkasse Zwickau
87056000;Kr Spk Aue-Schwarzenberg
87057000;Kr Spk Annaberg -alt-
87058000;Sparkasse Vogtland
87065893;VB Erzgebirge -alt-
87065918;Raiffbk Werdau-Zwickau
87069075;VB Mittl Erzgebirge
87069077;Ver Raiffbk Burgstaedt
87070000;Deutsche Bank Chemnitz
87070024;Deutsche Bank PGK Chemnitz
87080000;Dresdner Bank Chemnitz
87095824;Volksbank Vogtland
87095934;Volksbank Zwickau
87095974;VB-Raiffbk Glauchau
87096034;VB Erzgebirge
87096074;Freiberger Bank
87096124;Volksbank Mittweida
87096214;Volksbank Chemnitz
